location,EW,EW_start_date,pop,cases,cases_est,cases_est_min,cases_est_max,p_rt1,p_inc100k,Sublocation,alert,id,model_version,tweet,Rt,receptivity,transmission,epidemic_threshold
A,201846,2018-11-11,12325232,1,1.0,1,1,0.07870772,0.008113437,0,1,355030820184619589,2023-08-20,0,0.27267638,1,0,0
A,201847,2018-11-18,12325232,3,3.0,3,3,0.4395433,0.024340313,0,1,355030820184719589,2023-08-20,0,0.8931402,0,0,0
A,201848,2018-11-25,12325232,3,3.0,3,3,0.5580716,0.024340313,0,1,355030820184819589,2023-08-20,0,1.1206893,1,0,0
A,201849,2018-12-02,12325232,3,3.0,3,3,0.57038534,0.024340313,0,1,355030820184919589,2023-08-20,0,1.1492164,0,0,0
A,201850,2018-12-09,12325232,4,4.0,4,4,0.66569906,0.03245375,0,1,355030820185019589,2023-08-20,0,1.3600017,1,0,0
A,201851,2018-12-16,12325232,1,1.0,1,1,0.11568781,0.008113437,0,1,355030820185119589,2023-08-20,0,0.32136863,1,0,0
A,201852,2018-12-23,12325232,1,1.0,1,1,0.1442804,0.008113437,0,2,355030820185219589,2023-08-20,0,0.35803118,1,0,0
A,201901,2018-12-30,12325232,5,5.0,5,5,0.88510185,0.04056719,0,2,355030820190119589,2023-08-20,0,2.4337742,1,0,0
A,201902,2019-01-06,12325232,9,9.0,9,9,0.9788202,0.073020935,0,2,355030820190219589,2023-08-20,0,3.5069253,1,0,0
A,201903,2019-01-13,12325232,7,7.0,7,7,0.7403231,0.056794062,0,2,355030820190319589,2023-08-20,0,1.4390028,1,0,0
A,201904,2019-01-20,12325232,7,7.0,7,7,0.50759685,0.056794062,0,2,355030820190419589,2023-08-20,0,1.0099511,1,0,0
A,201905,2019-01-27,12325232,9,9.0,9,9,0.65509695,0.073020935,0,2,355030820190519589,2023-08-20,0,1.212191,1,0,0
A,201906,2019-02-03,12325232,3,3.0,3,3,0.076267205,0.024340313,0,2,355030820190619589,2023-08-20,0,0.40903622,1,0,0
A,201907,2019-02-10,12325232,11,11.0,11,11,0.8323043,0.089247815,0,2,355030820190719589,2023-08-20,0,1.5663754,1,0,0
A,201908,2019-02-17,12325232,7,7.0,7,7,0.5194197,0.056794062,0,2,355030820190819589,2023-08-20,0,1.0257387,1,0,0
A,201909,2019-02-24,12325232,11,11.0,11,11,0.7660039,0.089247815,0,2,355030820190919589,2023-08-20,0,1.3889126,1,0,0
A,201910,2019-03-03,12325232,17,17.0,17,17,0.9397249,0.13792844,0,2,355030820191019589,2023-08-20,0,1.8405031,1,0,0
A,201911,2019-03-10,12325232,12,12.0,12,12,0.54586035,0.09736125,0,2,355030820191119589,2023-08-20,0,1.0478551,1,0,0
A,201912,2019-03-17,12325232,14,14.0,14,14,0.53620887,0.113588125,0,2,355030820191219589,2023-08-20,0,1.034713,1,0,0
A,201913,2019-03-24,12325232,10,10.0,10,10,0.23342669,0.08113438,0,2,355030820191319589,2023-08-20,0,0.74323416,1,0,0
A,201914,2019-03-31,12325232,8,8.0,8,8,0.16355489,0.0649075,0,2,355030820191419589,2023-08-20,0,0.6499824,1,0,0
A,201915,2019-04-07,12325232,12,12.0,12,12,0.61073434,0.09736125,0,2,355030820191519589,2023-08-20,0,1.1230291,1,0,0
A,201916,2019-04-14,12325232,5,5.0,5,5,0.10562312,0.04056719,0,1,355030820191619589,2023-08-20,0,0.5210398,0,0,0
A,201917,2019-04-21,12325232,7,7.0,7,7,0.31087592,0.056794062,0,1,355030820191719589,2023-08-20,0,0.7852419,1,0,0
A,201918,2019-04-28,12325232,13,13.0,13,13,0.88046294,0.10547469,0,1,355030820191819589,2023-08-20,0,1.6726334,1,0,0
A,201919,2019-05-05,12325232,20,20.0,20,20,0.9830391,0.16226876,0,2,355030820191919589,2023-08-20,0,2.2440157,1,0,0
A,201920,2019-05-12,12325232,8,8.0,8,8,0.15529424,0.0649075,0,1,355030820192019589,2023-08-20,0,0.6412512,0,0,0
A,201921,2019-05-19,12325232,15,15.0,15,15,0.55430114,0.12170156,0,1,355030820192119589,2023-08-20,0,1.051023,0,0,0
A,201922,2019-05-26,12325232,11,11.0,11,11,0.33969423,0.089247815,0,1,355030820192219589,2023-08-20,0,0.8469352,0,0,0
A,201923,2019-06-02,12325232,6,6.0,6,6,0.07051065,0.048680626,0,1,355030820192319589,2023-08-20,0,0.49817744,0,0,0
A,201924,2019-06-09,12325232,7,7.0,7,7,0.20291491,0.056794062,0,1,355030820192419589,2023-08-20,0,0.675024,0,0,0
A,201925,2019-06-16,12325232,5,5.0,5,5,0.20333277,0.04056719,0,1,355030820192519589,2023-08-20,0,0.6355585,0,0,0
A,201926,2019-06-23,12325232,8,8.0,8,8,0.6525717,0.0649075,0,1,355030820192619589,2023-08-20,0,1.2218068,0,0,0
A,201927,2019-06-30,12325232,3,3.0,3,3,0.13409843,0.024340313,0,1,355030820192719589,2023-08-20,0,0.48693705,0,0,0
A,201928,2019-07-07,12325232,8,8.0,8,8,0.71301585,0.0649075,0,1,355030820192819589,2023-08-20,0,1.3410996,0,0,0
A,201929,2019-07-14,12325232,4,4.0,4,4,0.2957314,0.03245375,0,1,355030820192919589,2023-08-20,0,0.7160606,0,0,0
A,201930,2019-07-21,12325232,2,2.0,2,2,0.08529308,0.016226875,0,1,355030820193019589,2023-08-20,0,0.36708376,0,0,0
A,201931,2019-07-28,12325232,5,5.0,5,5,0.5695995,0.04056719,0,1,355030820193119589,2023-08-20,0,1.1151906,0,0,0
A,201932,2019-08-04,12325232,3,3.0,3,3,0.4040882,0.024340313,0,1,355030820193219589,2023-08-20,0,0.83707803,0,0,0
A,201933,2019-08-11,12325232,3,3.0,3,3,0.3988282,0.024340313,0,1,355030820193319589,2023-08-20,0,0.82910264,0,0,0
A,201934,2019-08-18,12325232,5,5.0,5,5,0.70216185,0.04056719,0,1,355030820193419589,2023-08-20,0,1.4166987,0,0,0
A,201935,2019-08-25,12325232,2,2.0,2,2,0.24060063,0.016226875,0,1,355030820193519589,2023-08-20,0,0.56819147,0,0,0
A,201936,2019-09-01,12325232,1,1.0,1,1,0.09195286,0.008113437,0,1,355030820193619589,2023-08-20,0,0.2904476,0,0,0
A,201937,2019-09-08,12325232,4,4.0,4,4,0.71366936,0.03245375,0,1,355030820193719589,2023-08-20,0,1.5142261,1,0,0
A,201938,2019-09-15,12325232,4,4.0,4,4,0.75951654,0.03245375,0,1,355030820193819589,2023-08-20,0,1.7018454,1,0,0
A,201939,2019-09-22,12325232,4,4.0,4,4,0.6318441,0.03245375,0,1,355030820193919589,2023-08-20,0,1.2689817,0,0,0
A,201940,2019-09-29,12325232,3,3.0,3,3,0.37814474,0.024340313,0,1,355030820194019589,2023-08-20,0,0.7985018,0,0,0
A,201941,2019-10-06,12325232,1,1.0,1,1,0.08453977,0.008113437,0,1,355030820194119589,2023-08-20,0,0.28056583,0,0,0
A,201942,2019-10-13,12325232,3,3.0,3,3,0.5351316,0.024340313,0,1,355030820194219589,2023-08-20,0,1.0704799,1,0,0
A,201943,2019-10-20,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820194319589,2023-08-20,0,0.0,0,0,0
A,201944,2019-10-27,12325232,4,4.0,4,4,0.8362253,0.03245375,0,1,355030820194419589,2023-08-20,0,2.179833,1,0,0
A,201945,2019-11-03,12325232,8,8.0,8,8,0.9753819,0.0649075,0,1,355030820194519589,2023-08-20,0,3.6470551,1,0,0
A,201946,2019-11-10,12325232,5,5.0,5,5,0.6411434,0.04056719,0,2,355030820194619589,2023-08-20,0,1.2599847,1,0,0
A,201947,2019-11-17,12325232,2,2.0,2,2,0.08329699,0.016226875,0,1,355030820194719589,2023-08-20,0,0.3642529,0,0,0
A,201948,2019-11-24,12325232,5,5.0,5,5,0.5131279,0.04056719,0,1,355030820194819589,2023-08-20,0,1.020254,0,0,0
A,201949,2019-12-01,12325232,2,2.0,2,2,0.21090218,0.016226875,0,1,355030820194919589,2023-08-20,0,0.5297686,1,0,0
A,201950,2019-12-08,12325232,2,2.0,2,2,0.25884345,0.016226875,0,1,355030820195019589,2023-08-20,0,0.5923256,1,0,0
A,201951,2019-12-15,12325232,2,2.0,2,2,0.35631597,0.016226875,0,2,355030820195119589,2023-08-20,0,0.73236483,1,0,0
A,201952,2019-12-22,12325232,1,1.0,1,1,0.23337825,0.008113437,0,2,355030820195219589,2023-08-20,0,0.47635877,1,0,0
A,202001,2019-12-29,12325232,2,2.0,2,2,0.55454624,0.016226875,0,2,355030820200119589,2023-08-20,0,1.1349481,1,0,0
A,202002,2020-01-05,12325232,3,3.0,3,3,0.75638676,0.024340313,0,2,355030820200219589,2023-08-20,0,1.8222506,1,0,0
A,202003,2020-01-12,12325232,4,4.0,4,4,0.797871,0.03245375,0,2,355030820200319589,2023-08-20,0,1.9058037,1,0,0
A,202004,2020-01-19,12325232,3,3.0,3,3,0.5223147,0.024340313,0,1,355030820200419589,2023-08-20,0,1.0439323,0,0,0
A,202005,2020-01-26,12325232,5,5.0,5,5,0.7157748,0.04056719,0,1,355030820200519589,2023-08-20,0,1.457627,1,0,0
A,202006,2020-02-02,12325232,4,4.0,4,4,0.5360081,0.03245375,0,1,355030820200619589,2023-08-20,0,1.0634054,1,0,0
A,202007,2020-02-09,12325232,1,1.0,1,1,0.063723706,0.008113437,0,2,355030820200719589,2023-08-20,0,0.2517607,1,0,0
A,202008,2020-02-16,12325232,5,5.0,5,5,0.7065233,0.04056719,0,2,355030820200819589,2023-08-20,0,1.42953,1,0,0
A,202009,2020-02-23,12325232,3,3.0,3,3,0.49608782,0.024340313,0,1,355030820200919589,2023-08-20,0,0.99257493,0,0,0
A,202010,2020-03-01,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820201019589,2023-08-20,0,0.0,0,0,0
A,202011,2020-03-08,12325232,2,2.0,2,2,0.38170066,0.016226875,0,1,355030820201119589,2023-08-20,0,0.77308,1,0,0
A,202012,2020-03-15,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820201219589,2023-08-20,0,0.0,0,0,0
A,202013,2020-03-22,12325232,1,1.0,1,1,0.4876279,0.008113437,0,1,355030820201319589,2023-08-20,0,0.9651136,0,0,0
A,202014,2020-03-29,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820201419589,2023-08-20,0,0.0,0,0,0
A,202015,2020-04-05,12325232,1,1.0,1,1,0.6776799,0.008113437,0,1,355030820201519589,2023-08-20,0,1.781502,0,0,0
A,202016,2020-04-12,12325232,1,1.0,1,1,0.6845365,0.008113437,0,1,355030820201619589,2023-08-20,0,1.8288202,0,0,0
A,202017,2020-04-19,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820201719589,2023-08-20,0,0.0,0,0,0
A,202018,2020-04-26,12325232,1,1.0,1,1,0.6158544,0.008113437,0,1,355030820201819589,2023-08-20,0,1.4299221,0,0,0
A,202019,2020-05-03,12325232,1,1.0,1,1,0.66339624,0.008113437,0,1,355030820201919589,2023-08-20,0,1.6890259,0,0,0
A,202020,2020-05-10,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820202019589,2023-08-20,0,0.0,0,0,0
A,202021,2020-05-17,12325232,2,2.0,2,2,0.81664747,0.016226875,0,1,355030820202119589,2023-08-20,0,2.6544187,0,0,0
A,202022,2020-05-24,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820202219589,2023-08-20,0,0.0,0,0,0
A,202023,2020-05-31,12325232,2,2.0,2,2,0.75964445,0.016226875,0,1,355030820202319589,2023-08-20,0,2.074063,0,0,0
A,202024,2020-06-07,12325232,2,2.0,2,2,0.72834885,0.016226875,0,1,355030820202419589,2023-08-20,0,1.8511139,1,0,0
A,202025,2020-06-14,12325232,1,1.0,1,1,0.3675636,0.008113437,0,1,355030820202519589,2023-08-20,0,0.6925523,0,0,0
A,202026,2020-06-21,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820202619589,2023-08-20,0,0.0,0,0,0
A,202027,2020-06-28,12325232,3,3.0,3,3,0.84845513,0.024340313,0,1,355030820202719589,2023-08-20,0,2.6016684,0,0,0
A,202028,2020-07-05,12325232,2,2.0,2,2,0.69837296,0.016226875,0,1,355030820202819589,2023-08-20,0,1.6768488,0,0,0
A,202029,2020-07-12,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820202919589,2023-08-20,0,0.0,0,0,0
A,202030,2020-07-19,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820203019589,2023-08-20,0,0.0,0,0,0
A,202031,2020-07-26,12325232,1,1.0,1,1,0.6155542,0.008113437,0,1,355030820203119589,2023-08-20,0,1.4284854,0,0,0
A,202032,2020-08-02,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820203219589,2023-08-20,0,0.0,0,0,0
A,202033,2020-08-09,12325232,1,1.0,1,1,0.7258793,0.008113437,0,1,355030820203319589,2023-08-20,0,2.1635728,0,0,0
A,202034,2020-08-16,12325232,1,1.0,1,1,0.68862736,0.008113437,0,1,355030820203419589,2023-08-20,0,1.8580297,0,0,0
A,202035,2020-08-23,12325232,3,3.0,3,3,0.8985229,0.024340313,0,1,355030820203519589,2023-08-20,0,3.5010743,0,0,0
A,202036,2020-08-30,12325232,2,2.0,2,2,0.6239632,0.016226875,0,1,355030820203619589,2023-08-20,0,1.3520466,0,0,0
A,202037,2020-09-06,12325232,3,3.0,3,3,0.660435,0.024340313,0,1,355030820203719589,2023-08-20,0,1.4026316,1,0,0
A,202038,2020-09-13,12325232,2,2.0,2,2,0.41370165,0.016226875,0,1,355030820203819589,2023-08-20,0,0.8277751,1,0,0
A,202039,2020-09-20,12325232,2,2.0,2,2,0.40925708,0.016226875,0,1,355030820203919589,2023-08-20,0,0.8199308,0,0,0
A,202040,2020-09-27,12325232,1,1.0,1,1,0.22019568,0.008113437,0,1,355030820204019589,2023-08-20,0,0.4580554,1,0,0
A,202041,2020-10-04,12325232,1,1.0,1,1,0.2975023,0.008113437,0,1,355030820204119589,2023-08-20,0,0.57174635,1,0,0
A,202042,2020-10-11,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820204219589,2023-08-20,0,0.0,0,0,0
A,202043,2020-10-18,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820204319589,2023-08-20,0,0.0,0,0,0
A,202044,2020-10-25,12325232,2,2.0,2,2,0.9061338,0.016226875,0,1,355030820204419589,2023-08-20,0,4.8416834,0,0,0
A,202045,2020-11-01,12325232,1,1.0,1,1,0.66129875,0.008113437,0,1,355030820204519589,2023-08-20,0,1.6760923,0,0,0
A,202046,2020-11-08,12325232,2,2.0,2,2,0.70909333,0.016226875,0,1,355030820204619589,2023-08-20,0,1.7354996,0,0,0
A,202047,2020-11-15,12325232,4,4.0,4,4,0.8704697,0.03245375,0,1,355030820204719589,2023-08-20,0,2.5269685,0,0,0
A,202048,2020-11-22,12325232,1,1.0,1,1,0.22225495,0.008113437,0,1,355030820204819589,2023-08-20,0,0.46089053,1,0,0
A,202049,2020-11-29,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820204919589,2023-08-20,0,0.0,0,0,0
A,202050,2020-12-06,12325232,1,1.0,1,1,0.3454389,0.008113437,0,1,355030820205019589,2023-08-20,0,0.6521041,1,0,0
A,202051,2020-12-13,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820205119589,2023-08-20,0,0.0,0,0,0
A,202052,2020-12-20,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820205219589,2023-08-20,0,0.0,0,0,0
A,202053,2020-12-27,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820205319589,2023-08-20,0,0.0,0,0,0
A,202101,2021-01-03,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820210119589,2023-08-20,0,0.0,0,0,0
A,202102,2021-01-10,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820210219589,2023-08-20,0,0.0,0,0,0
A,202103,2021-01-17,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820210319589,2023-08-20,0,0.0,0,0,0
A,202104,2021-01-24,12325232,1,1.0,1,1,0.9632669,0.008113437,0,1,355030820210419589,2023-08-20,0,18.521107,1,0,0
A,202105,2021-01-31,12325232,2,2.0,2,2,0.921898,0.016226875,0,1,355030820210519589,2023-08-20,0,5.715059,1,0,0
A,202106,2021-02-07,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820210619589,2023-08-20,0,0.0,0,0,0
A,202107,2021-02-14,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820210719589,2023-08-20,0,0.0,0,0,0
A,202108,2021-02-21,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820210819589,2023-08-20,0,0.0,0,0,0
A,202109,2021-02-28,12325232,2,2.0,2,2,0.9529161,0.016226875,0,1,355030820210919589,2023-08-20,0,9.074587,1,0,0
A,202110,2021-03-07,12325232,1,1.0,1,1,0.6844751,0.008113437,0,1,355030820211019589,2023-08-20,0,1.8283877,1,0,0
A,202111,2021-03-14,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820211119589,2023-08-20,0,0.0,0,0,0
A,202112,2021-03-21,12325232,2,2.0,2,2,0.7524648,0.016226875,0,1,355030820211219589,2023-08-20,0,2.018431,1,0,0
A,202113,2021-03-28,12325232,3,3.0,3,3,0.875698,0.024340313,0,1,355030820211319589,2023-08-20,0,3.0124505,1,0,0
A,202114,2021-04-04,12325232,2,2.0,2,2,0.57069737,0.016226875,0,1,355030820211419589,2023-08-20,0,1.1801963,0,0,0
A,202115,2021-04-11,12325232,1,1.0,1,1,0.21413608,0.008113437,0,1,355030820211519589,2023-08-20,0,0.44976157,0,0,0
A,202116,2021-04-18,12325232,4,4.0,4,4,0.79921484,0.03245375,0,1,355030820211619589,2023-08-20,0,1.9140129,0,0,0
A,202117,2021-04-25,12325232,2,2.0,2,2,0.47185344,0.016226875,0,1,355030820211719589,2023-08-20,0,0.9391494,0,0,0
A,202118,2021-05-02,12325232,3,3.0,3,3,0.5713676,0.024340313,0,1,355030820211819589,2023-08-20,0,1.1515434,0,0,0
A,202119,2021-05-09,12325232,5,5.0,5,5,0.79597235,0.04056719,0,1,355030820211919589,2023-08-20,0,1.7699782,0,0,0
A,202120,2021-05-16,12325232,2,2.0,2,2,0.2802093,0.016226875,0,1,355030820212019589,2023-08-20,0,0.62125856,0,0,0
A,202121,2021-05-23,12325232,2,2.0,2,2,0.25083095,0.016226875,0,1,355030820212119589,2023-08-20,0,0.58166707,0,0,0
A,202122,2021-05-30,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820212219589,2023-08-20,0,0.0,0,0,0
A,202123,2021-06-06,12325232,1,1.0,1,1,0.32548413,0.008113437,0,1,355030820212319589,2023-08-20,0,0.6175352,0,0,0
A,202124,2021-06-13,12325232,4,4.0,4,4,0.9302528,0.03245375,0,1,355030820212419589,2023-08-20,0,3.729876,0,0,0
A,202125,2021-06-20,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820212519589,2023-08-20,0,0.0,0,0,0
A,202126,2021-06-27,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820212619589,2023-08-20,0,0.0,0,0,0
A,202127,2021-07-04,12325232,2,2.0,2,2,0.7150393,0.016226875,0,1,355030820212719589,2023-08-20,0,1.7697134,0,0,0
A,202128,2021-07-11,12325232,3,3.0,3,3,0.8970157,0.024340313,0,1,355030820212819589,2023-08-20,0,3.4629514,0,0,0
A,202129,2021-07-18,12325232,2,2.0,2,2,0.5816061,0.016226875,0,1,355030820212919589,2023-08-20,0,1.2123858,0,0,0
A,202130,2021-07-25,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820213019589,2023-08-20,0,0.0,0,0,0
A,202131,2021-08-01,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820213119589,2023-08-20,0,0.0,0,0,0
A,202132,2021-08-08,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820213219589,2023-08-20,0,0.0,0,0,0
A,202133,2021-08-15,12325232,1,1.0,1,1,0.88543844,0.008113437,0,1,355030820213319589,2023-08-20,0,5.6968336,0,0,0
A,202134,2021-08-22,12325232,1,1.0,1,1,0.80931324,0.008113437,0,1,355030820213419589,2023-08-20,0,3.2762196,0,0,0
A,202135,2021-08-29,12325232,2,2.0,2,2,0.8178043,0.016226875,0,1,355030820213519589,2023-08-20,0,2.6696315,0,0,0
A,202136,2021-09-05,12325232,2,2.0,2,2,0.687753,0.016226875,0,1,355030820213619589,2023-08-20,0,1.6222713,0,0,0
A,202137,2021-09-12,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820213719589,2023-08-20,0,0.0,0,0,0
A,202138,2021-09-19,12325232,2,2.0,2,2,0.63183755,0.016226875,0,1,355030820213819589,2023-08-20,0,1.3809954,0,0,0
A,202139,2021-09-26,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820213919589,2023-08-20,0,0.0,0,0,0
A,202140,2021-10-03,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820214019589,2023-08-20,0,0.0,0,0,0
A,202141,2021-10-10,12325232,2,2.0,2,2,0.8574006,0.016226875,0,1,355030820214119589,2023-08-20,0,3.3274758,0,0,0
A,202142,2021-10-17,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820214219589,2023-08-20,0,0.0,0,0,0
A,202143,2021-10-24,12325232,1,1.0,1,1,0.5506692,0.008113437,0,1,355030820214319589,2023-08-20,0,1.161788,0,0,0
A,202144,2021-10-31,12325232,2,2.0,2,2,0.7948532,0.016226875,0,1,355030820214419589,2023-08-20,0,2.3976164,0,0,0
A,202145,2021-11-07,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820214519589,2023-08-20,0,0.0,0,0,0
A,202146,2021-11-14,12325232,1,1.0,1,1,0.46564102,0.008113437,0,1,355030820214619589,2023-08-20,0,0.9068568,0,0,0
A,202147,2021-11-21,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820214719589,2023-08-20,0,0.0,0,0,0
A,202148,2021-11-28,12325232,1,1.0,1,1,0.67579144,0.008113437,0,1,355030820214819589,2023-08-20,0,1.7688158,0,0,0
A,202149,2021-12-05,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820214919589,2023-08-20,0,0.0,0,0,0
A,202150,2021-12-12,12325232,1,1.0,1,1,0.70358986,0.008113437,0,1,355030820215019589,2023-08-20,0,1.9716346,1,0,0
A,202151,2021-12-19,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820215119589,2023-08-20,0,0.0,0,0,0
A,202152,2021-12-26,12325232,0,0.0,0,0,0.0,0.0,0,1,355030820215219589,2023-08-20,0,0.0,0,0,0
B,201501,2015-01-04,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150119589,2023-08-20,0,0.0,0,0,0
B,201502,2015-01-11,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150219589,2023-08-20,0,0.0,0,0,0
B,201503,2015-01-18,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150319589,2023-08-20,0,0.0,0,0,0
B,201504,2015-01-25,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150419589,2023-08-20,0,0.0,0,0,0
B,201505,2015-02-01,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150519589,2023-08-20,0,0.0,0,0,0
B,201506,2015-02-08,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150619589,2023-08-20,0,0.0,0,0,0
B,201507,2015-02-15,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150719589,2023-08-20,0,0.0,0,0,0
B,201508,2015-02-22,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150819589,2023-08-20,0,0.0,0,0,0
B,201509,2015-03-01,413418,0,0.0,0,0,0.5,0.0,0,1,120040120150919589,2023-08-20,0,0.0,0,0,0
B,201510,2015-03-08,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151019589,2023-08-20,0,0.0,0,0,0
B,201511,2015-03-15,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151119589,2023-08-20,0,0.0,0,0,0
B,201512,2015-03-22,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151219589,2023-08-20,0,0.0,0,0,0
B,201513,2015-03-29,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151319589,2023-08-20,0,0.0,0,0,0
B,201514,2015-04-05,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151419589,2023-08-20,0,0.0,0,0,0
B,201515,2015-04-12,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151519589,2023-08-20,0,0.0,0,0,0
B,201516,2015-04-19,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151619589,2023-08-20,0,0.0,0,0,0
B,201517,2015-04-26,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151719589,2023-08-20,0,0.0,0,0,0
B,201518,2015-05-03,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151819589,2023-08-20,0,0.0,0,0,0
B,201519,2015-05-10,413418,0,0.0,0,0,0.5,0.0,0,1,120040120151919589,2023-08-20,0,0.0,0,0,0
B,201520,2015-05-17,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152019589,2023-08-20,0,0.0,0,0,0
B,201521,2015-05-24,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152119589,2023-08-20,0,0.0,0,0,0
B,201522,2015-05-31,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152219589,2023-08-20,0,0.0,0,0,0
B,201523,2015-06-07,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152319589,2023-08-20,0,0.0,0,0,0
B,201524,2015-06-14,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152419589,2023-08-20,0,0.0,0,0,0
B,201525,2015-06-21,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152519589,2023-08-20,0,0.0,0,0,0
B,201526,2015-06-28,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152619589,2023-08-20,0,0.0,0,0,0
B,201527,2015-07-05,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152719589,2023-08-20,0,0.0,0,0,0
B,201528,2015-07-12,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152819589,2023-08-20,0,0.0,0,0,0
B,201529,2015-07-19,413418,0,0.0,0,0,0.5,0.0,0,1,120040120152919589,2023-08-20,0,0.0,0,0,0
B,201530,2015-07-26,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153019589,2023-08-20,0,0.0,0,0,0
B,201531,2015-08-02,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153119589,2023-08-20,0,0.0,0,0,0
B,201532,2015-08-09,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153219589,2023-08-20,0,0.0,0,0,0
B,201533,2015-08-16,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153319589,2023-08-20,0,0.0,0,0,0
B,201534,2015-08-23,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153419589,2023-08-20,0,0.0,0,0,0
B,201535,2015-08-30,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153519589,2023-08-20,0,0.0,0,0,0
B,201536,2015-09-06,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153619589,2023-08-20,0,0.0,0,0,0
B,201537,2015-09-13,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153719589,2023-08-20,0,0.0,0,0,0
B,201538,2015-09-20,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153819589,2023-08-20,0,0.0,0,0,0
B,201539,2015-09-27,413418,0,0.0,0,0,0.5,0.0,0,1,120040120153919589,2023-08-20,0,0.0,0,0,0
B,201540,2015-10-04,413418,0,0.0,0,0,0.5,0.0,0,1,120040120154019589,2023-08-20,0,0.0,0,0,0
B,201541,2015-10-11,413418,0,0.0,0,0,0.5,0.0,0,1,120040120154119589,2023-08-20,0,0.0,0,0,0
B,201542,2015-10-18,413418,0,0.0,0,0,0.5,0.0,0,1,120040120154219589,2023-08-20,0,0.0,0,0,0
